elim_threshold,overall_weight,positional_weight,avg_guesses
100,1,0.0,3.8237580993520517
100,1,0.1,3.796976241900648
100,1,0.2,3.796544276457883
100,1,0.3,3.8025917926565875
100,1,0.4,3.803887688984881
100,1,0.5,3.7978401727861772
100,1,0.6,3.840172786177106
100,1,0.7,3.841036717062635
100,1,0.8,3.8419006479481643
100,1,0.9,3.8419006479481643
100,1,1.0,3.8419006479481643
100,1,1.1,3.8419006479481643
100,1,1.2,3.8419006479481643
100,1,1.3,3.8419006479481643
100,1,1.4,3.8414686825053996
100,1,1.5,3.8449244060475163
100,1,1.6,3.845356371490281
100,1,1.7,3.845356371490281
100,1,1.8,3.845356371490281
100,1,1.9,3.843196544276458
100,1,2.0,3.843196544276458
150,1,0.0,3.826781857451404
150,1,0.1,3.7922246220302376
150,1,0.2,3.7922246220302376
150,1,0.3,3.801727861771058
150,1,0.4,3.801295896328294
150,1,0.5,3.798704103671706
150,1,0.6,3.832829373650108
150,1,0.7,3.833693304535637
150,1,0.8,3.833693304535637
150,1,0.9,3.8323974082073433
150,1,1.0,3.8323974082073433
150,1,1.1,3.8323974082073433
150,1,1.2,3.8323974082073433
150,1,1.3,3.8323974082073433
150,1,1.4,3.8319654427645786
150,1,1.5,3.8354211663066953
150,1,1.6,3.83585313174946
150,1,1.7,3.83585313174946
150,1,1.8,3.83585313174946
150,1,1.9,3.833693304535637
150,1,2.0,3.833693304535637
200,1,0.0,3.827645788336933
200,1,0.1,3.7922246220302376
200,1,0.2,3.7943844492440606
200,1,0.3,3.809503239740821
200,1,0.4,3.8086393088552914
200,1,0.5,3.806047516198704
200,1,0.6,3.8293736501079914
200,1,0.7,3.8302375809935203
200,1,0.8,3.8302375809935203
200,1,0.9,3.8289416846652267
200,1,1.0,3.8289416846652267
200,1,1.1,3.8289416846652267
200,1,1.2,3.8289416846652267
200,1,1.3,3.8289416846652267
200,1,1.4,3.8285097192224624
200,1,1.5,3.8319654427645786
200,1,1.6,3.8323974082073433
200,1,1.7,3.8323974082073433
200,1,1.8,3.8323974082073433
200,1,1.9,3.8302375809935203
200,1,2.0,3.8302375809935203
250,1,0.0,3.827645788336933
250,1,0.1,3.799136069114471
250,1,0.2,3.800863930885529
250,1,0.3,3.8177105831533478
250,1,0.4,3.8168466522678184
250,1,0.5,3.812526997840173
250,1,0.6,3.8371490280777536
250,1,0.7,3.838012958963283
250,1,0.8,3.838012958963283
250,1,0.9,3.8367170626349894
250,1,1.0,3.8367170626349894
250,1,1.1,3.8367170626349894
250,1,1.2,3.8367170626349894
250,1,1.3,3.8367170626349894
250,1,1.4,3.8362850971922247
250,1,1.5,3.838012958963283
250,1,1.6,3.838876889848812
250,1,1.7,3.838876889848812
250,1,1.8,3.838876889848812
250,1,1.9,3.8367170626349894
250,1,2.0,3.8367170626349894
300,1,0.0,3.8285097192224624
300,1,0.1,3.790928725701944
300,1,0.2,3.7926565874730023
300,1,0.3,3.8168466522678184
300,1,0.4,3.8159827213822894
300,1,0.5,3.8116630669546434
300,1,0.6,3.8470842332613393
300,1,0.7,3.8479481641468682
300,1,0.8,3.8479481641468682
300,1,0.9,3.8475161987041036
300,1,1.0,3.8475161987041036
300,1,1.1,3.8475161987041036
300,1,1.2,3.8475161987041036
300,1,1.3,3.8475161987041036
300,1,1.4,3.8470842332613393
300,1,1.5,3.8488120950323976
300,1,1.6,3.85097192224622
300,1,1.7,3.85097192224622
300,1,1.8,3.85097192224622
300,1,1.9,3.8488120950323976
300,1,2.0,3.8518358531317496
350,1,0.0,3.8341252699784016
350,1,0.1,3.7874730021598273
350,1,0.2,3.7892008639308856
350,1,0.3,3.8116630669546434
350,1,0.4,3.8056155507559395
350,1,0.5,3.812526997840173
350,1,0.6,3.8444924406047516
350,1,0.7,3.845356371490281
350,1,0.8,3.845356371490281
350,1,0.9,3.8449244060475163
350,1,1.0,3.8449244060475163
350,1,1.1,3.8449244060475163
350,1,1.2,3.8449244060475163
350,1,1.3,3.8449244060475163
350,1,1.4,3.8444924406047516
350,1,1.5,3.84622030237581
350,1,1.6,3.848380129589633
350,1,1.7,3.848380129589633
350,1,1.8,3.848380129589633
350,1,1.9,3.84622030237581
350,1,2.0,3.849244060475162
400,1,0.0,3.8311015118790497
400,1,0.1,3.7930885529157665
400,1,0.2,3.791792656587473
400,1,0.3,3.8116630669546434
400,1,0.4,3.805183585313175
400,1,0.5,3.812526997840173
400,1,0.6,3.844060475161987
400,1,0.7,3.8449244060475163
400,1,0.8,3.8449244060475163
400,1,0.9,3.8444924406047516
400,1,1.0,3.8444924406047516
400,1,1.1,3.8444924406047516
400,1,1.2,3.84622030237581
400,1,1.3,3.84622030237581
400,1,1.4,3.8457883369330452
400,1,1.5,3.8475161987041036
400,1,1.6,3.8496760259179266
400,1,1.7,3.8496760259179266
400,1,1.8,3.8496760259179266
400,1,1.9,3.8475161987041036
400,1,2.0,3.8505399568034555
